from_date,fin_network,division,branch_col,service_level,tarsrt,country,city,city2,from_postcode,thru_postcode,till_date,zone_code,remark,lookup,branch,zone
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2880,2880,2098-01-01 00:00:00,X5RSB,,2880,RSB,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,8283,8283,2098-01-01 00:00:00,E10UN,,8283,UTN,10
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1822,1822,2098-01-01 00:00:00,X1ZAY,,1822,ZAY,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0857,0857,2098-01-01 00:00:00,X4POL,,857,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0555,0555,2098-01-01 00:00:00,X6POL,,555,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0497,0497,2098-01-01 00:00:00,X2RSB,,497,RSB,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0264,0264,2098-01-01 00:00:00,X3ZAY,,264,ZAY,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2849,2849,2098-01-01 00:00:00,X3RSB,,2849,RSB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2503,2503,2098-01-01 00:00:00,X4ZAY,,2503,ZAY,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0885,0885,2098-01-01 00:00:00,X4POL,,885,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,8410,8410,2098-01-01 00:00:00,X5KIM,,8410,KIM,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,6390,6390,2098-01-01 00:00:00,X1PLZ,,6390,PLZ,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,6370,6370,2098-01-01 00:00:00,X3PLZ,,6370,PLZ,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,8185,8185,2098-01-01 00:00:00,X8UTN,,8185,UTN,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2370,2370,2098-01-01 00:00:00,X5WIT,,2370,WIT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,7380,7380,2098-01-01 00:00:00,X1VDB,,7380,VDB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9982,9982,2098-01-01 00:00:00,X4KIM,,9982,KIM,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1357,1357,2098-01-01 00:00:00,X2NLP,,1357,NLP,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,8165,8165,2098-01-01 00:00:00,X6VDB,,8165,VDB,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9798,9798,2098-01-01 00:00:00,X6BFN,,9798,BFN,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0313,0313,2098-01-01 00:00:00,X3RSB,,313,RSB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9869,9869,2098-01-01 00:00:00,X3BTH,,9869,BTH,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0263,0263,2098-01-01 00:00:00,X3ZAY,,263,ZAY,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0192,0192,2098-01-01 00:00:00,X3ZAY,,192,ZAY,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9913,9913,2098-01-01 00:00:00,X4BFN,,9913,BFN,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2840,2840,2098-01-01 00:00:00,X4RSB,,2840,RSB,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2745,2745,2098-01-01 00:00:00,X5KXE,,2745,KXE,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2768,2768,2098-01-01 00:00:00,X5KXE,,2768,KXE,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2790,2790,2098-01-01 00:00:00,X5KXE,,2790,KXE,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2737,2737,2098-01-01 00:00:00,X5KXE,,2737,KXE,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0626,0626,2098-01-01 00:00:00,X3POL,,626,POL,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0986,0986,2098-01-01 00:00:00,X6POL,,986,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0489,0489,2098-01-01 00:00:00,X4POL,,489,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9420,9420,2098-01-01 00:00:00,X4BFN,,9420,BFN,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0873,0873,2098-01-01 00:00:00,X4POL,,873,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0982,0982,2098-01-01 00:00:00,X5POL,,982,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1320,1320,2098-01-01 00:00:00,X3NLP,,1320,NLP,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,4740,4740,2098-01-01 00:00:00,X6ZCK,,4740,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9640,9640,2098-01-01 00:00:00,X3BTH,,9640,BTH,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0122,0122,2098-01-01 00:00:00,X1ZAY,,122,ZAY,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0969,0969,2098-01-01 00:00:00,X5POL,,969,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0727,0727,2098-01-01 00:00:00,X1POL,,727,POL,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0610,0610,2098-01-01 00:00:00,X3POL,,610,POL,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9917,9917,2098-01-01 00:00:00,X5BFN,,9917,BFN,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0556,0556,2098-01-01 00:00:00,X6POL,,556,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0450,0450,2098-01-01 00:00:00,X4WIT,,450,WIT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,4240,4240,2098-01-01 00:00:00,X1ZCK,,4240,ZCK,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,4275,4275,2098-01-01 00:00:00,X1ZCK,,4275,ZCK,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0284,0284,2098-01-01 00:00:00,X1RSB,,284,RSB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9747,9747,2098-01-01 00:00:00,X4BFN,,9747,BFN,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1067,1067,2098-01-01 00:00:00,X4POL,,1067,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,8910,8910,2098-01-01 00:00:00,X5UTN,,8910,UTN,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0941,0941,2098-01-01 00:00:00,X4POL,,941,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9410,9410,2098-01-01 00:00:00,X4BFN,,9410,BFN,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0989,0989,2098-01-01 00:00:00,X7POL,,989,POL,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,4730,4730,2098-01-01 00:00:00,X6ZCK,,4730,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0967,0967,2098-01-01 00:00:00,X7POL,,967,POL,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1203,1203,2098-01-01 00:00:00,X2NLP,,1203,NLP,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9600,9600,2098-01-01 00:00:00,X3BTH,,9600,BTH,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0412,0412,2098-01-01 00:00:00,X3ZAY,,412,ZAY,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,4068,4068,2098-01-01 00:00:00,X1DUR,,4068,DUR,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,5219,5219,2098-01-01 00:00:00,X1ELS,,5219,ELS,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1852,1852,2098-01-01 00:00:00,X2ZAY,,1852,ZAY,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0880,0880,2098-01-01 00:00:00,X4POL,,880,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,3835,3835,2098-01-01 00:00:00,X3EMG,,3835,EMG,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9430,9430,2098-01-01 00:00:00,X4BFN,,9430,BFN,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,2970,2970,2098-01-01 00:00:00,X2NCS,,2970,NCS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,4812,4812,2098-01-01 00:00:00,X4ZCK,,4812,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,4934,4934,2098-01-01 00:00:00,X4ELS,,4934,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,5041,5041,2098-01-01 00:00:00,X7ZCK,,5041,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1055,1055,2098-01-01 00:00:00,X1WIT,,1055,WIT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,5900,5900,2098-01-01 00:00:00,X4CDO,,5900,CDO,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1050,1050,2098-01-01 00:00:00,X1WIT,,1050,WIT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1686,1686,2098-01-01 00:00:00,X1ZAY,,1686,ZAY,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1682,1682,2098-01-01 00:00:00,X1ZAY,,1682,ZAY,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1687,1687,2098-01-01 00:00:00,X1ZAY,,1687,ZAY,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1684,1684,2098-01-01 00:00:00,X1ZAY,,1684,ZAY,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,1683,1683,2098-01-01 00:00:00,X1ZAY,,1683,ZAY,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,7785,7785,2098-01-01 00:00:00,X1CPT,,7785,CPT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,7798,7798,2098-01-01 00:00:00,X1CPT,,7798,CPT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,5321,5321,2098-01-01 00:00:00,X6ELS,,5321,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,9450,9450,2098-01-01 00:00:00,X5BFN,,9450,BFN,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0510,0510,2098-01-01 00:00:00,X5ZAY,,510,ZAY,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0835,0835,2098-01-01 00:00:00,X4POL,,835,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,,,0356,0356,2098-01-01 00:00:00,X3RSB,,356,RSB,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Broedershoek,,,,2098-01-01 00:00:00,X1NLP,,Broedershoek,NLP,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Broedersput,,,,2098-01-01 00:00:00,X5KXE,,Broedersput,KXE,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Broederstroom,,,,2098-01-01 00:00:00,X2ZAY,,Broederstroom,ZAY,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Broham,,,,2098-01-01 00:00:00,X1NLP,,Broham,NLP,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Broken Dam,,,,2098-01-01 00:00:00,X7KIM,,Broken Dam,KIM,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Brombeek,,,,2098-01-01 00:00:00,X5POL,,Brombeek,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Brondal,,,,2098-01-01 00:00:00,X1NLP,,Brondal,NLP,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Brooklands,,,,2098-01-01 00:00:00,X2ZCK,,Brooklands,ZCK,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Brooks Nek,Brooks Nek,,,2098-01-01 00:00:00,X4ZCK,,Brooks NekBrooks Nek,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Brooks Nek,Mabomvu,,,2098-01-01 00:00:00,X4ZCK,,Brooks NekMabomvu,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Brooks Nek,Ndimakude,,,2098-01-01 00:00:00,X4ZCK,,Brooks NekNdimakude,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Brooksby,,,,2098-01-01 00:00:00,X5KXE,,Brooksby,KXE,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Brookvale,,,,2098-01-01 00:00:00,X2ZCK,,Brookvale,ZCK,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Broughton,,,,2098-01-01 00:00:00,X4PLZ,,Broughton,PLZ,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bruinklip,,,,2098-01-01 00:00:00,X6PLZ,,Bruinklip,PLZ,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bruintieshoogte,,,,2098-01-01 00:00:00,X3PLZ,,Bruintieshoogte,PLZ,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bucklands,,,,2098-01-01 00:00:00,X4KIM,,Bucklands,KIM,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bucula,,,,2098-01-01 00:00:00,X8ZCK,,Bucula,ZCK,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buddelea,,,,2098-01-01 00:00:00,X4ELS,,Buddelea,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffalo Nek,,,,2098-01-01 00:00:00,X4UTT,,Buffalo Nek,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffalo Thorns,,,,2098-01-01 00:00:00,X6ELS,,Buffalo Thorns,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffel Hoek,,,,2098-01-01 00:00:00,X4POL,,Buffel Hoek,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffelsbaai,,,,2098-01-01 00:00:00,X2GRJ,,Buffelsbaai,GRJ,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffelsdoring,,,,2098-01-01 00:00:00,X6ELS,,Buffelsdoring,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffelshoek,,,,2098-01-01 00:00:00,X4NLP,,Buffelshoek,NLP,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffelsjagrivier,,,,2098-01-01 00:00:00,X6CPT,,Buffelsjagrivier,CPT,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffelspruit,,,,2098-01-01 00:00:00,X3NLP,,Buffelspruit,NLP,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buffelsvlei,,,,2098-01-01 00:00:00,X3KXE,,Buffelsvlei,KXE,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buhlali,,,,2098-01-01 00:00:00,X5UTT,,Buhlali,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buhlanyanga,,,,2098-01-01 00:00:00,X5ZCK,,Buhlanyanga,ZCK,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buhlungwana,,,,2098-01-01 00:00:00,X3UTT,,Buhlungwana,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buisfontein,,,,2098-01-01 00:00:00,X1KXE,,Buisfontein,KXE,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bukazi,,,,2098-01-01 00:00:00,X5UTT,,Bukazi,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bukwana,,,,2098-01-01 00:00:00,X8BFN,,Bukwana,BFN,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bula,,,,2098-01-01 00:00:00,X3UTT,,Bula,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bulawayo,,,,2098-01-01 00:00:00,X5ELS,,Bulawayo,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bulembu,,,,2098-01-01 00:00:00,X5UTT,,Bulembu,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bulembu Farm,,,,2098-01-01 00:00:00,X2UTT,,Bulembu Farm,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bulhoek,,,,2098-01-01 00:00:00,X6ELS,,Bulhoek,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bull Run,,,,2098-01-01 00:00:00,X8KXE,,Bull Run,KXE,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bulletrap,,,,2098-01-01 00:00:00,X9UTN,,Bulletrap,UTN,9
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buluni,,,,2098-01-01 00:00:00,X6POL,,Buluni,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bulura,,,,2098-01-01 00:00:00,X4ELS,,Bulura,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bulwini,,,,2098-01-01 00:00:00,X5POL,,Bulwini,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bumazi,,,,2098-01-01 00:00:00,X4ZCK,,Bumazi,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bumbane,,,,2098-01-01 00:00:00,X4ELS,,Bumbane,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bumbani,,,,2098-01-01 00:00:00,X6ZCK,,Bumbani,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bumbeni,,,,2098-01-01 00:00:00,X4UTT,,Bumbeni,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bundu,,,,2098-01-01 00:00:00,X3WIT,,Bundu,WIT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bungazeleni,,,,2098-01-01 00:00:00,X5EMG,,Bungazeleni,EMG,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buntingville,,,,2098-01-01 00:00:00,X1UTT,,Buntingville,UTT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Burford,,,,2098-01-01 00:00:00,X4NCS,,Burford,NCS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Burgerregt,,,,2098-01-01 00:00:00,X4POL,,Burgerregt,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Burgervilleweg,,,,2098-01-01 00:00:00,X6CDO,,Burgervilleweg,CDO,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Burlington,,,,2098-01-01 00:00:00,X4NLP,,Burlington,NLP,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Burnshill,,,,2098-01-01 00:00:00,X4ELS,,Burnshill,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Busila,,,,2098-01-01 00:00:00,X5ELS,,Busila,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Busingatha,,,,2098-01-01 00:00:00,X5BTH,,Busingatha,BTH,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buto,,,,2098-01-01 00:00:00,X6ZCK,,Buto,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Butsheni,,,,2098-01-01 00:00:00,X4UTT,,Butsheni,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buttville,,,,2098-01-01 00:00:00,X4ZCK,,Buttville,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Butulo,,,,2098-01-01 00:00:00,X6ZCK,,Butulo,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buwani,,,,2098-01-01 00:00:00,X4UTT,,Buwani,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buxeden,,,,2098-01-01 00:00:00,X4EMG,,Buxeden,EMG,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buyelani,,,,2098-01-01 00:00:00,X2NLP,,Buyelani,NLP,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Buysdorp,,,,2098-01-01 00:00:00,X4POL,,Buysdorp,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Byldrift,,,,2098-01-01 00:00:00,X3POL,,Byldrift,POL,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Bynespoort,,,,2098-01-01 00:00:00,X2ZAY,,Bynespoort,ZAY,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Caba,,,,2098-01-01 00:00:00,X5UTT,,Caba,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cabane,,,,2098-01-01 00:00:00,X4UTT,,Cabane,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cabazana,,,,2098-01-01 00:00:00,X4ZCK,,Cabazana,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cabazi,,,,2098-01-01 00:00:00,X4UTT,,Cabazi,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Caca,,,,2098-01-01 00:00:00,X3UTT,,Caca,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cacadu,,,,2098-01-01 00:00:00,X6ZCK,,Cacadu,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cadlume,,,,2098-01-01 00:00:00,X8BFN,,Cadlume,BFN,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cafutweni,,,,2098-01-01 00:00:00,X4UTT,,Cafutweni,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cahar,,,,2098-01-01 00:00:00,X8KIM,,Cahar,KIM,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cairns,,,,2098-01-01 00:00:00,X5ELS,,Cairns,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cala Pass,,,,2098-01-01 00:00:00,X8BFN,,Cala Pass,BFN,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Calais,,,,2098-01-01 00:00:00,X4POL,,Calais,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Calcutta,,,,2098-01-01 00:00:00,X3NLP,,Calcutta,NLP,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Calderwood,,,,2098-01-01 00:00:00,X4ELS,,Calderwood,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Callashield,,,,2098-01-01 00:00:00,X4POL,,Callashield,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Calucalu,,,,2098-01-01 00:00:00,X9BFN,,Calucalu,BFN,9
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Caluza,,,,2098-01-01 00:00:00,X1EMG,,Caluza,EMG,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Camama,,,,2098-01-01 00:00:00,X5UTT,,Camama,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cameron's Glen,,,,2098-01-01 00:00:00,X4CDO,,Cameron's Glen,CDO,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Camkweni,,,,2098-01-01 00:00:00,X2UTT,,Camkweni,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Campbell,,,,2098-01-01 00:00:00,X4KIM,,Campbell,KIM,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cancele,,,,2098-01-01 00:00:00,X4UTT,,Cancele,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Candu,,,,2098-01-01 00:00:00,X2UTT,,Candu,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cane,,,,2098-01-01 00:00:00,X5ZCK,,Cane,ZCK,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cannonville,,,,2098-01-01 00:00:00,X1PLZ,,Cannonville,PLZ,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Canon Rocks,,,,2098-01-01 00:00:00,X4PLZ,,Canon Rocks,PLZ,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Canzibe,,,,2098-01-01 00:00:00,X2UTT,,Canzibe,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cape Saint Francis,,,,2098-01-01 00:00:00,X4PLZ,,Cape Saint Francis,PLZ,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cardiff,,,,2098-01-01 00:00:00,X5UTT,,Cardiff,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Carolusberg,,,,2098-01-01 00:00:00,X8UTN,,Carolusberg,UTN,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Carousel View,,,,2098-01-01 00:00:00,X3ZAY,,Carousel View,ZAY,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Carrington,,,,2098-01-01 00:00:00,X2ELS,,Carrington,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Casa Mia,,,,2098-01-01 00:00:00,X6NCS,,Casa Mia,NCS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Cassel,,,,2098-01-01 00:00:00,X8KXE,,Cassel,KXE,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Casteel,Boelang,,,2098-01-01 00:00:00,X4NLP,,CasteelBoelang,NLP,4
